956,645,985,665,0,968,654
1125,583,1163,614,1,1146,597
789,773,825,798,1,806,785
302,434,365,469,1,328,462
317,939,342,965,1,329,952
1064,34,1169,114,0,1086,82
238,0,300,25,1,267,3
91,51,148,80,1,119,65
725,812,741,829,1,733,821
717,958,732,977,1,725,967
1043,1076,1075,1088,1,1059,1082
1877,708,1913,722,1,1895,715
1862,393,1877,422,1,1870,408
1679,62,1695,100,1,1687,81
94,176,120,204,255,107,190
194,645,216,654,255,205,649
1142,649,1164,682,255,1153,665
1838,884,1854,895,255,1846,889
1517,124,1531,141,255,1524,132
1342,138,1348,147,255,1345,142
1345,160,1356,174,255,1350,167
954,133,966,143,255,960,138
