424,178,449,219,1,437,199
917,110,939,142,1,928,126
1174,967,1210,1000,1,1192,983
676,741,703,770,1,689,756
583,471,602,537,1,593,504
588,429,619,457,1,603,443
662,465,703,490,1,682,477
694,487,743,541,1,718,514
748,519,787,561,1,768,540
799,529,917,592,0,858,561
852,566,888,599,1,870,582
826,498,867,562,1,846,530
864,511,884,534,0,874,523
1146,438,1231,623,0,1160,513
1107,415,1156,492,0,1137,484
1286,706,1316,721,1,1301,713
1882,399,1920,429,0,1918,418
509,302,524,318,255,517,310
1790,215,1809,224,255,1799,220
992,498,1007,510,255,999,504
1029,449,1041,460,255,1035,454
1367,456,1380,474,255,1373,465
1404,447,1417,458,255,1410,452
1459,494,1474,507,255,1466,500
236,227,251,242,255,244,235
197,926,211,945,255,204,935
812,981,830,996,255,821,989
1000,647,1016,668,255,1008,657
1513,689,1534,701,255,1524,695
1583,779,1599,794,255,1591,786
1660,964,1670,975,255,1665,969
1819,683,1920,820,255,1829,809
